YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2005-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.7,3,0.059,3,0.101,3,0.251,2,0.17,0
2005-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.7,3,0.059,3,0.101,3,0.251,2,0.17,0
2005-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.8,3,0.059,3,0.101,3,0.251,2,0.17,0
2005-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.8,3,0.059,3,0.101,3,0.251,2,0.17,0
2005-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.9,3,0.059,3,0.101,3,0.261,2,0.17,0
2005-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.0,3,0.059,3,0.101,3,0.261,2,0.17,0
2005-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.1,3,0.059,3,0.101,3,0.261,2,0.17,0
2005-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.2,3,0.059,3,0.101,3,0.261,2,0.17,0
2005-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.3,3,0.059,3,0.101,3,0.261,2,0.17,0
2005-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.4,3,0.059,3,0.101,3,0.261,2,0.17,0
2005-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.5,3,0.059,3,0.101,3,0.261,2,0.17,0
2005-01-05,8:00,87.8,121.4,27,696,1,1,9,0,1,21,1,1,9,3,10,0,16,3,10,9,10,121,16,4,10,0,1,0,1,1,1,3.3,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,9:00,81.0,129.0,222,1415,21,0,9,0,0,21,21,0,9,28,10,0,16,28,10,114,10,541,16,29,10,4,1,0,1,9,1,3.1,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,10:00,72.7,140.3,420,1415,87,0,9,0,0,21,87,0,9,60,10,0,16,60,10,260,10,736,16,42,10,19,7,0,2,22,2,2.9,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,11:00,66.4,153.5,567,1415,67,0,9,0,0,21,67,0,9,85,10,0,16,85,10,380,10,820,16,51,10,22,7,0,2,25,2,2.9,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,12:00,62.5,168.2,653,1415,78,0,9,0,0,21,78,0,9,99,10,0,16,99,10,452,10,857,16,57,10,23,7,0,2,25,2,2.8,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,13:00,61.7,183.8,670,1415,81,0,9,0,0,21,81,0,9,103,10,0,16,103,10,467,10,864,16,58,10,30,7,1,2,32,2,2.8,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,14:00,64.0,199.1,620,1415,96,0,9,0,0,21,96,0,9,94,11,0,16,94,11,424,10,844,16,55,10,23,7,0,2,25,2,2.8,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,15:00,69.1,213.1,504,1415,85,0,9,0,0,21,85,0,9,74,10,0,16,74,10,328,10,789,16,47,10,12,7,0,2,16,2,2.8,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,16:00,76.5,225.4,330,1415,42,0,9,0,0,21,42,0,9,45,10,0,16,45,10,191,10,666,16,36,10,7,7,0,2,12,2,2.8,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,17:00,85.3,236.1,115,1415,19,0,9,0,0,21,19,0,9,12,10,0,16,12,10,49,10,364,16,19,10,0,1,0,1,3,1,2.8,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,18:00,89.9,240.9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.7,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.7,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.7,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.8,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.8,3,0.059,3,0.045,3,0.261,2,0.17,0
2005-01-05,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.9,3,0.059,3,0.045,3,0.261,2,0.17,0
