YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2003-01-01,15:00,69.8,213.3,489,1415,58,0,9,0,0,21,58,0,9,65,24,0,27,65,24,305,10,709,16,60,10,7,7,0,1,11,7,2.8,3,0.056,3,0.078,3,0.290,1,0.17,0
2003-01-01,16:00,77.1,225.5,315,1415,37,0,9,0,0,21,37,0,9,37,24,0,27,37,24,170,10,562,16,45,10,-9900,99,0,1,2,7,2.8,3,0.056,3,0.078,3,0.290,1,0.17,0
2003-01-01,17:00,85.7,235.8,100,1332,8,0,9,0,0,21,8,0,9,11,24,0,27,11,24,37,10,220,16,20,10,0,1,0,1,0,1,2.8,3,0.056,3,0.078,3,0.290,1,0.17,0
2003-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.8,3,0.056,3,0.078,3,0.290,1,0.17,0
2003-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.8,3,0.056,3,0.078,3,0.290,1,0.17,0
2003-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.7,3,0.056,3,0.078,3,0.290,1,0.17,0
2003-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.6,3,0.056,3,0.078,3,0.290,1,0.17,0
2003-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.5,3,0.056,3,0.078,3,0.290,1,0.17,0
2003-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.4,3,0.056,3,0.078,3,0.290,1,0.17,0
2003-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.3,3,0.056,3,0.078,3,0.290,1,0.17,0
2003-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.2,3,0.057,3,0.078,3,0.292,1,0.17,0
2003-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.1,3,0.057,3,0.078,3,0.292,1,0.17,0
2003-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,3,0.057,3,0.078,3,0.292,1,0.17,0
2003-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,3,0.057,3,0.078,3,0.292,1,0.17,0
2003-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.057,3,0.078,3,0.292,1,0.17,0
2003-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.7,3,0.057,3,0.078,3,0.292,1,0.17,0
2003-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.7,3,0.057,3,0.078,3,0.292,1,0.17,0
2003-01-02,8:00,87.8,121.9,27,696,5,1,9,22,1,21,4,1,9,4,10,0,16,4,10,6,10,21,16,5,10,2,1,0,1,3,1,1.7,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,9:00,81.0,129.5,222,1415,75,0,9,90,0,21,61,0,9,36,10,0,16,36,10,96,10,304,16,48,10,39,1,1,1,39,1,1.7,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,10:00,72.8,140.9,418,1415,115,0,9,9,0,21,112,0,9,67,10,0,16,67,10,233,10,540,16,74,10,80,3,1,3,80,3,1.8,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,11:00,66.6,154.0,563,1415,114,0,9,0,0,21,114,0,9,101,10,0,16,101,10,352,10,652,16,92,10,90,3,0,3,90,3,1.8,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,12:00,62.8,168.7,646,1415,91,0,9,0,0,21,91,0,9,122,10,0,16,122,10,423,10,702,16,103,10,87,3,0,3,87,3,1.9,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,13:00,62.1,184.2,662,1415,82,0,9,0,0,21,82,0,9,126,10,0,16,126,10,437,10,710,16,105,10,64,3,0,3,64,3,1.9,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,14:00,64.5,199.4,610,1415,85,0,9,0,0,21,85,0,9,113,10,0,16,113,10,391,10,680,16,98,10,38,3,0,3,40,3,1.9,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,15:00,69.6,213.3,492,1415,57,0,9,0,0,21,57,0,9,84,10,0,16,84,10,292,10,600,16,83,10,21,7,0,2,22,2,2.0,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,16:00,77.0,225.5,318,1415,47,0,9,0,0,21,47,0,9,47,10,0,16,47,10,158,10,432,16,61,10,12,7,0,2,14,2,2.0,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,17:00,85.7,235.9,103,1356,20,0,9,0,0,21,20,0,9,15,10,0,16,15,10,33,10,110,16,24,10,1,1,0,1,4,1,1.9,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.7,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.057,3,0.142,3,0.292,1,0.17,0
2003-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.058,3,0.142,3,0.319,1,0.17,0
2003-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.058,3,0.142,3,0.319,1,0.17,0
2003-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.058,3,0.142,3,0.319,1,0.17,0
2003-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.058,3,0.142,3,0.319,1,0.17,0
2003-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.058,3,0.142,3,0.319,1,0.17,0
2003-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.058,3,0.142,3,0.319,1,0.17,0
2003-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.8,3,0.058,3,0.142,3,0.319,1,0.17,0
2003-01-03,8:00,87.8,121.8,27,696,2,1,9,0,1,21,2,1,9,2,10,0,16,2,10,10,10,154,16,4,10,0,1,1,1,0,1,1.8,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,9:00,81.0,129.3,222,1415,28,0,9,0,0,21,28,0,9,30,10,0,16,30,10,118,10,595,16,25,10,2,1,0,1,6,1,1.9,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,10:00,72.8,140.7,418,1415,49,0,9,0,0,21,49,0,9,62,10,0,16,62,10,266,10,778,16,36,10,12,7,0,2,17,2,1.9,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,11:00,66.5,153.8,564,1415,67,0,9,0,0,21,67,0,9,87,10,0,16,87,10,386,10,858,16,44,10,34,3,1,3,39,3,1.8,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,12:00,62.8,168.5,648,1415,78,0,9,0,0,21,78,0,9,101,10,0,16,101,10,458,10,894,16,49,10,34,3,0,3,38,3,1.8,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,13:00,62.0,184.1,664,1415,95,0,9,0,0,21,95,0,9,104,10,0,16,104,10,473,10,901,16,50,10,43,3,0,3,47,3,1.7,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,14:00,64.4,199.3,612,1415,86,0,9,0,0,21,86,0,9,95,10,0,16,95,10,429,10,882,16,47,10,28,7,0,2,33,2,1.7,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,15:00,69.5,213.2,495,1415,58,0,9,0,0,21,58,0,9,75,10,0,16,75,10,330,10,829,16,40,10,28,3,0,3,33,3,1.7,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,16:00,76.9,225.4,321,1415,87,0,9,18,0,21,83,0,9,46,10,0,16,46,10,191,10,709,16,30,10,19,3,0,3,24,3,1.6,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,17:00,85.6,235.9,106,1380,28,0,9,52,0,21,24,0,9,12,10,0,16,12,10,47,10,404,16,15,10,7,1,1,1,12,1,1.6,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.5,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.4,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.3,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.3,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.1,3,0.058,3,0.031,3,0.319,1,0.17,0
2003-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.1,3,0.059,3,0.031,3,0.330,1,0.17,0
2003-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,3,0.059,3,0.031,3,0.330,1,0.17,0
2003-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,3,0.059,3,0.031,3,0.330,1,0.17,0
2003-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,3,0.059,3,0.031,3,0.330,1,0.17,0
2003-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,3,0.059,3,0.031,3,0.330,1,0.17,0
2003-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,3,0.059,3,0.031,3,0.330,1,0.17,0
2003-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,3,0.059,3,0.031,3,0.330,1,0.17,0
2003-01-04,8:00,87.8,121.6,27,696,4,1,9,13,1,21,3,1,9,3,10,0,16,3,10,9,10,136,16,4,10,3,1,0,1,4,1,1.0,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,9:00,81.0,129.2,222,1415,67,0,9,56,0,21,58,0,9,41,10,0,16,41,10,118,10,581,16,27,10,49,1,1,1,51,1,1.0,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,10:00,72.8,140.6,419,1415,48,0,9,0,0,21,48,0,9,86,10,0,16,86,10,269,10,778,16,39,10,67,3,0,3,69,3,1.0,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,11:00,66.5,153.7,565,1415,97,0,9,0,0,21,97,0,9,275,10,125,16,225,10,393,10,862,16,48,10,142,3,14,3,137,3,1.0,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,12:00,62.7,168.4,649,1415,460,0,9,593,0,21,187,0,9,355,10,172,16,276,10,467,10,899,16,54,10,414,3,433,3,216,3,0.9,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,13:00,61.9,184.0,667,1415,403,0,9,450,0,21,191,0,9,283,10,239,16,171,10,482,10,907,16,55,10,546,9,671,9,226,9,0.9,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,14:00,64.2,199.2,615,1415,162,0,9,10,0,21,158,0,9,292,10,230,16,192,10,437,10,887,16,52,10,204,3,35,3,192,3,0.9,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,15:00,69.4,213.2,498,1415,169,0,9,55,0,21,150,0,9,106,10,0,16,106,10,337,10,831,16,44,10,267,3,242,3,178,3,0.9,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,16:00,76.7,225.4,325,1415,64,0,9,0,0,21,64,0,9,163,10,292,16,96,10,195,10,704,16,34,10,78,3,25,3,75,3,0.9,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,17:00,85.5,236.0,109,1403,46,0,9,159,0,21,33,0,9,36,10,241,16,18,10,48,10,389,16,17,10,22,1,115,1,18,1,0.8,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.9,3,0.059,3,0.039,3,0.330,1,0.17,0
2003-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.9,3,0.059,3,0.039,3,0.340,1,0.17,0
2003-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,3,0.059,3,0.039,3,0.340,1,0.17,0
2003-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,3,0.059,3,0.039,3,0.340,1,0.17,0
2003-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,3,0.059,3,0.039,3,0.340,1,0.17,0
2003-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,3,0.059,3,0.039,3,0.340,1,0.17,0
2003-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.1,3,0.059,3,0.039,3,0.340,1,0.17,0
2003-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.1,3,0.059,3,0.039,3,0.340,1,0.17,0
2003-01-05,8:00,87.8,121.5,27,696,8,1,9,135,1,21,3,1,9,3,10,0,16,3,10,10,10,168,16,4,10,1,1,0,1,1,1,1.1,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,9:00,81.0,129.0,222,1415,132,0,9,566,0,21,43,0,9,45,10,0,16,45,10,121,10,619,16,24,10,23,1,2,1,23,1,1.1,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,10:00,72.7,140.4,420,1415,291,0,9,580,0,21,119,0,9,113,10,0,16,113,10,272,10,802,16,34,10,66,3,0,3,66,3,1.2,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,11:00,66.4,153.5,566,1415,196,0,9,64,0,21,170,0,9,126,10,0,16,126,10,395,10,880,16,43,10,60,3,0,3,62,3,1.2,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,12:00,62.6,168.3,651,1415,157,0,9,0,0,21,157,0,9,103,24,0,27,103,24,468,10,913,16,47,10,61,3,0,3,64,3,1.2,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,13:00,61.8,183.9,669,1415,162,0,9,2,0,21,161,0,9,106,24,0,27,106,24,483,10,918,16,48,10,57,3,0,3,60,3,1.3,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,14:00,64.1,199.2,618,1415,99,0,9,0,0,21,99,0,9,97,24,0,27,97,24,438,10,900,16,45,10,46,3,0,3,48,3,1.3,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,15:00,69.2,213.1,502,1415,162,0,9,34,0,21,150,0,9,77,24,0,27,77,24,339,10,847,16,39,10,40,3,0,3,43,3,1.3,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,16:00,76.6,225.4,329,1415,93,0,9,18,0,21,89,0,9,48,24,0,27,48,24,199,10,731,16,29,10,24,3,1,3,26,3,1.3,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,17:00,85.4,236.0,113,1415,11,0,9,0,0,21,11,0,9,14,10,0,16,14,10,51,10,442,16,15,10,10,1,0,1,13,1,1.3,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,18:00,90.0,240.9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,3,0.059,3,0.028,3,0.340,1,0.17,0
2003-01-05,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,3,0.059,3,0.028,3,0.340,1,0.17,0
