YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1996-01-01,11:00,66.6,154.2,561,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,83,10,0,16,83,10,379,10,825,16,52,10,32,2,0,2,32,6,1.7,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,12:00,62.9,168.8,644,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,97,10,0,16,97,10,450,10,861,16,58,10,42,2,0,2,42,6,1.8,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,13:00,62.2,184.3,659,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,100,10,0,16,100,10,463,10,867,16,59,10,56,2,1,2,55,6,1.8,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,14:00,64.6,199.5,606,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,91,10,0,16,91,10,417,10,845,16,55,10,35,2,0,2,35,6,1.8,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,15:00,69.8,213.4,488,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,70,10,0,16,70,10,318,10,784,16,47,10,29,2,0,2,29,6,1.8,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,16:00,77.2,225.5,314,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,42,10,0,16,42,10,180,10,649,16,35,10,18,2,0,2,18,6,1.8,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,17:00,85.7,235.8,99,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,10,10,0,16,10,10,40,10,315,16,17,10,2,1,0,1,2,6,1.9,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-01,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.056,3,0.047,3,0.332,1,0.17,0
1996-01-02,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.057,3,0.047,3,0.332,1,0.17,0
1996-01-02,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.057,3,0.047,3,0.332,1,0.17,0
1996-01-02,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.1,1,0.057,3,0.047,3,0.332,1,0.17,0
1996-01-02,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.1,1,0.057,3,0.047,3,0.332,1,0.17,0
1996-01-02,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.1,1,0.057,3,0.047,3,0.332,1,0.17,0
1996-01-02,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.1,1,0.057,3,0.047,3,0.332,1,0.17,0
1996-01-02,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.1,1,0.057,3,0.047,3,0.332,1,0.17,0
1996-01-02,8:00,87.8,121.9,27,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,10,0,16,3,10,7,10,54,16,5,10,0,1,0,1,0,1,2.1,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,9:00,81.0,129.5,221,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,23,10,0,16,23,10,104,10,419,16,39,10,5,1,0,1,5,6,2.1,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,10:00,72.8,140.9,417,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,52,10,0,16,52,10,246,10,642,16,57,10,18,7,0,1,-9900,99,2.1,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,11:00,66.6,154.0,562,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,76,10,0,16,76,10,365,10,741,16,70,10,23,7,0,1,-9900,99,2.1,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,12:00,62.9,168.7,646,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,91,10,0,16,91,10,436,10,785,16,78,10,36,2,1,2,36,6,2.1,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,13:00,62.1,184.2,661,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,94,10,0,16,94,10,450,10,792,16,79,10,25,7,0,1,-9900,99,2.1,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,14:00,64.5,199.4,609,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,84,10,0,16,84,10,405,10,767,16,74,10,26,7,0,1,-9900,99,2.1,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,15:00,69.7,213.3,491,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,64,10,0,16,64,10,306,10,698,16,64,10,20,7,0,1,-9900,99,2.1,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,16:00,77.0,225.5,317,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,36,10,0,16,36,10,170,10,546,16,48,10,8,7,0,1,-9900,99,2.0,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,17:00,85.7,235.9,102,1356,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,11,10,0,16,11,10,37,10,202,16,21,10,1,1,0,1,1,6,2.0,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-02,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.057,3,0.088,3,0.332,1,0.17,0
1996-01-03,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.058,3,0.088,3,0.332,1,0.17,0
1996-01-03,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.058,3,0.088,3,0.332,1,0.17,0
1996-01-03,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.058,3,0.088,3,0.332,1,0.17,0
1996-01-03,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.058,3,0.088,3,0.332,1,0.17,0
1996-01-03,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.058,3,0.088,3,0.332,1,0.17,0
1996-01-03,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.058,3,0.088,3,0.332,1,0.17,0
1996-01-03,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.9,1,0.058,3,0.088,3,0.332,1,0.17,0
1996-01-03,8:00,87.8,121.8,27,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,10,0,16,2,10,10,10,154,16,4,10,1,1,0,1,0,1,1.8,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,9:00,81.0,129.4,221,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,30,10,0,16,30,10,118,10,598,16,24,10,23,1,0,1,23,6,1.8,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,10:00,72.8,140.8,418,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,62,10,0,16,62,10,267,10,784,16,35,10,82,2,1,2,82,6,1.7,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,11:00,66.5,153.9,563,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,370,10,726,16,81,10,388,10,864,16,44,10,117,2,1,2,117,6,1.7,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,12:00,62.8,168.6,647,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,249,10,364,16,82,10,460,10,899,16,49,10,155,2,1,2,154,6,1.6,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,13:00,62.0,184.1,664,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,124,10,0,16,124,10,474,10,906,16,50,10,118,2,1,2,117,6,1.5,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,14:00,64.4,199.3,611,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,136,10,0,16,136,10,430,10,887,16,47,10,32,2,0,2,32,6,1.5,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,15:00,69.5,213.2,494,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,107,10,0,16,107,10,331,10,834,16,40,10,59,2,2,2,59,6,1.4,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,16:00,76.9,225.4,320,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,185,10,612,16,46,10,192,10,714,16,30,10,153,2,304,2,84,6,1.4,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,17:00,85.6,235.8,105,1356,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,29,10,187,16,15,10,46,10,403,16,15,10,40,1,213,1,23,6,1.3,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.3,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.1,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.1,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-03,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,1,0.058,3,0.031,3,0.332,1,0.17,0
1996-01-04,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.9,1,0.059,3,0.031,3,0.332,1,0.17,0
1996-01-04,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.059,3,0.031,3,0.332,1,0.17,0
1996-01-04,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.059,3,0.031,3,0.332,1,0.17,0
1996-01-04,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.031,3,0.332,1,0.17,0
1996-01-04,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.031,3,0.332,1,0.17,0
1996-01-04,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6,1,0.059,3,0.031,3,0.332,1,0.17,0
1996-01-04,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6,1,0.059,3,0.031,3,0.332,1,0.17,0
1996-01-04,8:00,87.8,121.7,27,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,8,10,76,16,5,10,8,10,76,16,5,10,10,1,102,1,0,1,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,9:00,81.0,129.2,222,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,107,10,366,16,49,10,112,10,486,16,36,10,116,1,544,1,31,6,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,10:00,72.8,140.6,418,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,230,10,283,16,146,10,262,10,710,16,52,10,156,2,80,2,132,6,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,11:00,66.5,153.7,564,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,85,10,64,16,59,10,386,10,808,16,64,10,216,2,38,2,201,6,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,12:00,62.7,168.4,649,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,251,10,74,16,217,10,461,10,850,16,71,10,406,2,339,2,251,6,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,13:00,61.9,184.0,666,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,370,10,471,16,149,10,476,10,858,16,72,10,459,2,765,2,99,6,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,14:00,64.3,199.2,614,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,398,10,680,16,103,10,430,10,834,16,68,10,368,2,368,2,209,6,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,15:00,69.4,213.2,497,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,324,10,642,16,98,10,328,10,767,16,58,10,270,2,470,2,104,6,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,16:00,76.8,225.4,324,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,93,10,139,16,61,10,186,10,619,16,44,10,157,2,434,2,57,6,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,17:00,85.5,235.9,108,1380,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,32,10,112,16,23,10,42,10,269,16,21,10,36,1,135,1,25,6,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-04,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-05,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-05,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-05,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-05,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-05,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-05,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-05,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.072,3,0.332,1,0.17,0
1996-01-05,8:00,87.8,121.5,27,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,9,10,87,16,6,10,11,10,181,16,4,10,5,1,0,1,0,1,0.7,1,0.059,3,0.025,3,0.332,1,0.17,0
1996-01-05,9:00,81.0,129.1,222,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,108,10,496,16,30,10,124,10,647,16,23,10,87,1,237,1,50,6,0.7,1,0.059,3,0.025,3,0.332,1,0.17,0
1996-01-05,10:00,72.8,140.5,419,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,279,10,829,16,33,10,279,10,829,16,33,10,266,2,679,2,65,6,0.7,1,0.059,3,0.025,3,0.332,1,0.17,0
1996-01-05,11:00,66.4,153.6,566,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,384,10,832,16,51,10,403,10,907,16,41,10,394,2,789,2,78,6,0.7,1,0.059,3,0.025,3,0.332,1,0.17,0
