YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2006-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.056,3,0.035,3,0.263,51,0.17,0
2006-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.056,3,0.035,3,0.263,51,0.17,0
2006-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.056,3,0.035,3,0.263,51,0.17,0
2006-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.056,3,0.035,3,0.263,51,0.17,0
2006-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.056,3,0.035,3,0.262,51,0.17,0
2006-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.056,3,0.035,3,0.262,51,0.17,0
2006-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.057,3,0.035,3,0.262,2,0.17,0
2006-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.057,3,0.035,3,0.263,51,0.17,0
2006-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.057,3,0.035,3,0.264,51,0.17,0
2006-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.057,3,0.035,3,0.265,51,0.17,0
2006-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.057,3,0.035,3,0.266,51,0.17,0
2006-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.057,3,0.035,3,0.267,51,0.17,0
2006-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.057,3,0.035,3,0.268,51,0.17,0
2006-01-02,8:00,87.8,121.9,27,696,4,1,9,3,1,21,4,1,9,5,25,20,28,5,25,9,10,117,16,5,10,-9900,99,-9900,99,-9900,99,1.7,51,0.057,3,0.048,3,0.269,51,0.17,0
2006-01-02,9:00,81.0,129.4,222,1415,60,0,9,12,0,21,58,0,9,91,25,266,28,49,25,114,10,539,16,30,10,-9900,99,-9900,99,-9900,99,2.1,51,0.057,3,0.048,3,0.270,51,0.17,0
2006-01-02,10:00,72.8,140.8,418,1415,58,0,9,0,0,21,58,0,9,150,25,146,28,107,25,258,10,731,16,43,10,-9900,99,-9900,99,-9900,99,2.5,3,0.057,3,0.048,3,0.271,51,0.17,0
2006-01-02,11:00,66.5,153.9,563,1415,79,0,9,0,0,21,79,0,9,277,25,74,28,248,25,377,10,816,16,52,10,-9900,99,-9900,99,-9900,99,2.5,51,0.057,3,0.048,3,0.272,51,0.17,0
2006-01-02,12:00,62.8,168.6,646,1415,79,0,9,0,0,21,79,0,9,311,25,55,28,286,25,447,10,852,16,58,10,-9900,99,-9900,99,-9900,99,2.6,51,0.057,3,0.048,3,0.273,51,0.17,0
2006-01-02,13:00,62.1,184.2,663,1415,82,0,9,0,0,21,82,0,9,101,24,0,27,101,24,461,10,857,16,59,10,-9900,99,-9900,99,-9900,99,2.6,3,0.057,3,0.048,3,0.274,51,0.17,0
2006-01-02,14:00,64.4,199.4,610,1415,77,0,9,0,0,21,77,0,9,92,25,0,28,92,25,416,10,835,16,56,10,-9900,99,-9900,99,-9900,99,2.7,51,0.057,3,0.048,3,0.275,51,0.17,0
2006-01-02,15:00,69.6,213.3,493,1415,59,0,9,0,0,21,59,0,9,71,25,0,28,71,25,318,10,775,16,48,10,-9900,99,-9900,99,-9900,99,2.8,51,0.057,3,0.048,3,0.276,51,0.17,0
2006-01-02,16:00,77.0,225.5,319,1415,42,0,9,0,0,21,42,0,9,42,25,0,28,42,25,181,10,644,16,36,10,-9900,99,-9900,99,-9900,99,2.9,3,0.057,3,0.048,3,0.277,51,0.17,0
2006-01-02,17:00,85.6,235.9,104,1356,18,0,9,0,0,21,18,0,9,11,25,0,28,11,25,43,10,323,16,18,10,-9900,99,-9900,99,-9900,99,2.8,51,0.057,3,0.048,3,0.278,51,0.17,0
2006-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.057,3,0.048,3,0.279,51,0.17,0
2006-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.057,3,0.048,3,0.280,51,0.17,0
2006-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.057,3,0.048,3,0.281,51,0.17,0
2006-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.057,3,0.048,3,0.282,51,0.17,0
2006-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.057,3,0.048,3,0.283,51,0.17,0
2006-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.057,3,0.048,3,0.284,51,0.17,0
2006-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.057,3,0.048,3,0.285,51,0.17,0
2006-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.058,3,0.048,3,0.286,2,0.17,0
2006-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,51,0.058,3,0.048,3,0.285,51,0.17,0
2006-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,51,0.058,3,0.048,3,0.283,51,0.17,0
2006-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.058,3,0.048,3,0.282,51,0.17,0
2006-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.058,3,0.048,3,0.281,51,0.17,0
2006-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.058,3,0.048,3,0.280,51,0.17,0
2006-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.058,3,0.048,3,0.278,51,0.17,0
2006-01-03,8:00,87.8,121.7,27,696,2,1,9,0,1,21,2,1,9,2,25,0,28,2,25,10,10,142,16,4,10,-9900,99,-9900,99,-9900,99,1.9,51,0.058,3,0.036,3,0.277,51,0.17,0
2006-01-03,9:00,81.0,129.3,222,1415,30,0,9,0,0,21,30,0,9,29,25,0,28,29,25,117,10,581,16,26,10,-9900,99,-9900,99,-9900,99,1.9,51,0.058,3,0.036,3,0.276,51,0.17,0
2006-01-03,10:00,72.8,140.7,418,1415,48,0,9,0,0,21,48,0,9,61,25,0,28,61,25,265,10,769,16,38,10,-9900,99,-9900,99,-9900,99,1.9,3,0.058,3,0.036,3,0.274,51,0.17,0
2006-01-03,11:00,66.5,153.8,564,1415,138,0,9,0,0,21,138,0,9,86,25,0,28,86,25,386,10,850,16,47,10,-9900,99,-9900,99,-9900,99,1.9,51,0.058,3,0.036,3,0.273,51,0.17,0
2006-01-03,12:00,62.7,168.5,648,1415,80,0,9,0,0,21,80,0,9,100,25,0,28,100,25,457,10,884,16,52,10,-9900,99,-9900,99,-9900,99,2.0,51,0.058,3,0.036,3,0.272,51,0.17,0
2006-01-03,13:00,62.0,184.0,665,1415,83,0,9,0,0,21,83,0,9,123,24,0,27,123,24,471,10,890,16,53,10,-9900,99,-9900,99,-9900,99,2.0,3,0.058,3,0.036,3,0.271,51,0.17,0
2006-01-03,14:00,64.3,199.3,613,1415,74,0,9,0,0,21,74,0,9,113,24,0,27,113,24,427,10,870,16,50,10,-9900,99,-9900,99,-9900,99,2.0,51,0.058,3,0.036,3,0.269,51,0.17,0
2006-01-03,15:00,69.5,213.2,496,1415,69,0,9,0,0,21,69,0,9,89,24,0,27,89,24,329,10,815,16,43,10,-9900,99,-9900,99,-9900,99,2.0,51,0.058,3,0.036,3,0.268,51,0.17,0
2006-01-03,16:00,76.8,225.4,322,1415,83,0,9,7,0,21,81,0,9,54,24,0,27,54,24,190,10,693,16,32,10,-9900,99,-9900,99,-9900,99,2.0,3,0.058,3,0.036,3,0.267,51,0.17,0
2006-01-03,17:00,85.6,235.9,107,1380,25,0,9,24,0,21,23,0,9,14,24,0,27,14,24,47,10,386,16,17,10,-9900,99,-9900,99,-9900,99,1.8,51,0.058,3,0.036,3,0.265,51,0.17,0
2006-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.058,3,0.036,3,0.264,51,0.17,0
2006-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.058,3,0.036,3,0.263,51,0.17,0
2006-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.058,3,0.036,3,0.261,51,0.17,0
2006-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.058,3,0.036,3,0.260,51,0.17,0
2006-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.058,3,0.036,3,0.259,51,0.17,0
2006-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.058,3,0.036,3,0.258,51,0.17,0
2006-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.058,3,0.036,3,0.256,51,0.17,0
2006-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.059,3,0.036,3,0.255,2,0.17,0
2006-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.059,3,0.036,3,0.257,51,0.17,0
2006-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.059,3,0.036,3,0.259,51,0.17,0
2006-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.059,3,0.036,3,0.261,51,0.17,0
2006-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.059,3,0.036,3,0.263,51,0.17,0
2006-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.059,3,0.036,3,0.265,51,0.17,0
2006-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.059,3,0.036,3,0.267,51,0.17,0
2006-01-04,8:00,87.8,121.6,27,696,6,1,9,60,1,21,4,1,9,4,24,0,27,4,24,8,10,92,16,5,10,-9900,99,-9900,99,-9900,99,1.6,51,0.059,3,0.061,3,0.268,51,0.17,0
2006-01-04,9:00,81.0,129.1,222,1415,95,0,9,251,0,21,55,0,9,92,24,78,27,80,24,112,10,503,16,33,10,-9900,99,-9900,99,-9900,99,1.6,51,0.059,3,0.061,3,0.270,51,0.17,0
2006-01-04,10:00,72.8,140.5,419,1415,259,0,9,492,0,21,113,0,9,67,24,0,27,67,24,259,10,712,16,48,10,-9900,99,-9900,99,-9900,99,1.7,3,0.059,3,0.061,3,0.272,51,0.17,0
2006-01-04,11:00,66.4,153.7,565,1415,201,0,9,70,0,21,173,0,9,97,24,0,27,97,24,380,10,803,16,59,10,-9900,99,-9900,99,-9900,99,1.7,51,0.059,3,0.061,3,0.274,51,0.17,0
2006-01-04,12:00,62.6,168.4,650,1415,193,0,9,17,0,21,185,0,9,115,24,0,27,115,24,452,10,841,16,65,10,-9900,99,-9900,99,-9900,99,1.8,51,0.059,3,0.061,3,0.276,51,0.17,0
2006-01-04,13:00,61.9,183.9,667,1415,94,0,9,0,0,21,94,0,9,118,24,0,27,118,24,466,10,848,16,67,10,-9900,99,-9900,99,-9900,99,1.8,3,0.059,3,0.061,3,0.278,51,0.17,0
2006-01-04,14:00,64.2,199.2,616,1415,145,0,9,0,0,21,145,0,9,129,24,0,27,129,24,422,10,826,16,63,10,-9900,99,-9900,99,-9900,99,1.8,51,0.059,3,0.061,3,0.280,51,0.17,0
2006-01-04,15:00,69.3,213.2,499,1415,79,0,9,0,0,21,79,0,9,100,24,0,27,100,24,324,10,765,16,54,10,-9900,99,-9900,99,-9900,99,1.8,51,0.059,3,0.061,3,0.282,51,0.17,0
2006-01-04,16:00,76.7,225.4,326,1415,78,0,9,0,0,21,78,0,9,59,24,0,27,59,24,186,10,629,16,41,10,-9900,99,-9900,99,-9900,99,1.8,3,0.059,3,0.061,3,0.284,51,0.17,0
2006-01-04,17:00,85.5,236.0,110,1403,27,0,9,33,0,21,24,0,9,13,24,0,27,13,24,44,10,300,16,21,10,-9900,99,-9900,99,-9900,99,1.7,51,0.059,3,0.061,3,0.286,51,0.17,0
2006-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.059,3,0.061,3,0.288,51,0.17,0
2006-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.059,3,0.061,3,0.290,51,0.17,0
2006-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.059,3,0.061,3,0.291,51,0.17,0
2006-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.059,3,0.061,3,0.293,51,0.17,0
2006-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.059,3,0.061,3,0.295,51,0.17,0
2006-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.059,3,0.061,3,0.297,51,0.17,0
2006-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.059,3,0.061,3,0.299,51,0.17,0
2006-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,3,0.059,3,0.061,3,0.301,2,0.17,0
2006-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.059,3,0.061,3,0.302,51,0.17,0
2006-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.059,3,0.061,3,0.304,51,0.17,0
2006-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.059,3,0.061,3,0.305,51,0.17,0
2006-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,51,0.059,3,0.061,3,0.307,51,0.17,0
2006-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,51,0.059,3,0.061,3,0.308,51,0.17,0
2006-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.059,3,0.061,3,0.310,51,0.17,0
2006-01-05,8:00,87.8,121.4,27,696,6,1,9,60,1,21,4,1,9,2,25,3,28,2,25,9,10,118,16,4,10,-9900,99,-9900,99,-9900,99,1.1,51,0.059,3,0.047,3,0.311,51,0.17,0
2006-01-05,9:00,81.0,129.0,222,1415,97,0,9,252,0,21,57,0,9,31,25,28,28,27,25,116,10,554,16,29,10,-9900,99,-9900,99,-9900,99,1.1,51,0.059,3,0.047,3,0.312,51,0.17,0
2006-01-05,10:00,72.7,140.4,420,1415,187,0,9,206,0,21,126,0,9,122,24,52,27,107,24,267,10,756,16,42,10,-9900,99,-9900,99,-9900,99,1.1,3,0.059,3,0.047,3,0.314,51,0.17,0
2006-01-05,11:00,66.4,153.5,567,1415,346,0,9,501,0,21,145,0,9,150,24,0,27,150,24,390,10,844,16,52,10,-9900,99,-9900,99,-9900,99,1.1,51,0.059,3,0.047,3,0.315,51,0.17,0
2006-01-05,12:00,62.6,168.2,652,1415,383,0,9,506,0,21,150,0,9,136,24,62,27,108,24,465,10,882,16,58,10,-9900,99,-9900,99,-9900,99,1.1,51,0.059,3,0.047,3,0.317,51,0.17,0
2006-01-05,13:00,61.7,183.8,670,1415,393,0,9,434,0,21,187,0,9,137,24,119,27,80,24,481,10,890,16,59,10,-9900,99,-9900,99,-9900,99,1.0,3,0.059,3,0.047,3,0.318,51,0.17,0
2006-01-05,14:00,64.1,199.1,619,1415,433,0,9,705,0,21,124,0,9,223,24,56,27,198,24,435,10,868,16,56,10,-9900,99,-9900,99,-9900,99,1.1,51,0.059,3,0.047,3,0.319,51,0.17,0
2006-01-05,15:00,69.2,213.1,503,1415,359,0,9,841,0,21,60,0,9,167,24,82,27,138,24,335,10,808,16,48,10,-9900,99,-9900,99,-9900,99,1.2,51,0.059,3,0.047,3,0.321,51,0.17,0
2006-01-05,16:00,76.5,225.4,329,1415,218,0,9,606,0,21,77,0,9,151,24,136,27,119,24,194,10,678,16,37,10,-9900,99,-9900,99,-9900,99,1.2,3,0.059,3,0.047,3,0.322,51,0.17,0
2006-01-05,17:00,85.4,236.1,114,1415,43,0,9,208,0,21,26,0,9,33,24,28,27,30,24,48,10,361,16,19,10,-9900,99,-9900,99,-9900,99,1.2,51,0.059,3,0.047,3,0.324,51,0.17,0
