YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1992-01-01,11:00,66.6,154.2,561,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,95,10,0,16,95,10,330,10,518,16,125,10,-9900,99,-9900,99,-9900,99,0.8,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,12:00,62.9,168.8,644,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,115,10,0,16,115,10,402,10,575,16,141,10,-9900,99,-9900,99,-9900,99,0.8,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,13:00,62.2,184.3,659,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,119,10,0,16,119,10,415,10,584,16,143,10,-9900,99,-9900,99,-9900,99,0.8,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,14:00,64.6,199.5,606,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,106,10,0,16,106,10,368,10,548,16,133,10,-9900,99,-9900,99,-9900,99,0.8,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,15:00,69.8,213.4,488,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,82,10,0,16,82,10,268,10,456,16,111,10,-9900,99,-9900,99,-9900,99,0.9,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,16:00,77.2,225.5,314,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,57,10,0,16,57,10,139,10,278,16,77,10,-9900,99,-9900,99,-9900,99,0.9,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,17:00,85.7,235.8,99,1332,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,19,10,0,16,19,10,27,10,32,16,25,10,-9900,99,-9900,99,-9900,99,0.9,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-01,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.223,3,0.246,3,0.307,1,0.17,0
1992-01-02,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.224,3,0.246,3,0.317,1,0.17,0
1992-01-02,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.224,3,0.246,3,0.317,1,0.17,0
1992-01-02,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.224,3,0.246,3,0.317,1,0.17,0
1992-01-02,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.224,3,0.246,3,0.317,1,0.17,0
1992-01-02,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.224,3,0.246,3,0.317,1,0.17,0
1992-01-02,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.224,3,0.246,3,0.317,1,0.17,0
1992-01-02,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.224,3,0.246,3,0.317,1,0.17,0
1992-01-02,8:00,87.8,121.9,27,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,10,0,16,3,10,7,10,46,16,5,10,-9900,99,-9900,99,-9900,99,1.3,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,9:00,81.0,129.5,221,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,27,10,0,16,27,10,103,10,399,16,41,10,-9900,99,-9900,99,-9900,99,1.4,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,10:00,72.8,140.9,417,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,61,10,0,16,61,10,246,10,628,16,61,10,-9900,99,-9900,99,-9900,99,1.4,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,11:00,66.6,154.0,562,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,75,10,0,16,75,10,366,10,732,16,75,10,-9900,99,-9900,99,-9900,99,1.4,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,12:00,62.9,168.7,645,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,90,10,0,16,90,10,438,10,777,16,83,10,-9900,99,-9900,99,-9900,99,1.4,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,13:00,62.1,184.2,661,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,111,10,0,16,111,10,451,10,784,16,85,10,-9900,99,-9900,99,-9900,99,1.5,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,14:00,64.5,199.4,609,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,100,10,0,16,100,10,405,10,757,16,80,10,-9900,99,-9900,99,-9900,99,1.5,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,15:00,69.7,213.3,491,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,75,10,0,16,75,10,306,10,684,16,68,10,-9900,99,-9900,99,-9900,99,1.5,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,16:00,77.0,225.5,317,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,50,10,0,16,50,10,169,10,526,16,51,10,-9900,99,-9900,99,-9900,99,1.5,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,17:00,85.7,235.9,102,1356,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,14,10,0,16,14,10,36,10,181,16,22,10,-9900,99,-9900,99,-9900,99,1.6,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-02,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.224,3,0.098,3,0.317,1,0.17,0
1992-01-03,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.226,3,0.098,3,0.323,1,0.17,0
1992-01-03,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.226,3,0.098,3,0.323,1,0.17,0
1992-01-03,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.226,3,0.098,3,0.323,1,0.17,0
1992-01-03,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.098,3,0.323,1,0.17,0
1992-01-03,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.098,3,0.323,1,0.17,0
1992-01-03,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.098,3,0.323,1,0.17,0
1992-01-03,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.098,3,0.323,1,0.17,0
1992-01-03,8:00,87.8,121.8,27,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,10,0,16,4,10,6,10,33,16,5,10,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,9:00,81.0,129.4,221,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,33,10,0,16,33,10,99,10,353,16,44,10,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,10:00,72.8,140.8,418,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,70,10,0,16,70,10,239,10,586,16,66,10,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,11:00,66.5,153.9,563,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,105,10,0,16,105,10,358,10,693,16,82,10,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,12:00,62.8,168.6,647,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,126,10,0,16,126,10,430,10,740,16,91,10,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,13:00,62.0,184.1,663,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,130,10,0,16,130,10,444,10,749,16,93,10,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,14:00,64.4,199.3,611,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,117,10,0,16,117,10,399,10,722,16,87,10,-9900,99,-9900,99,-9900,99,1.9,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,15:00,69.5,213.2,494,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,88,10,0,16,88,10,301,10,647,16,75,10,-9900,99,-9900,99,-9900,99,2.0,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,16:00,76.9,225.4,320,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,49,10,0,16,49,10,166,10,487,16,55,10,-9900,99,-9900,99,-9900,99,2.0,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,17:00,85.6,235.8,105,1356,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,18,10,0,16,18,10,35,10,152,16,24,10,-9900,99,-9900,99,-9900,99,2.0,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-03,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.226,3,0.116,3,0.323,1,0.17,0
1992-01-04,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.116,3,0.323,1,0.17,0
1992-01-04,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.116,3,0.323,1,0.17,0
1992-01-04,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.116,3,0.323,1,0.17,0
1992-01-04,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.116,3,0.323,1,0.17,0
1992-01-04,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.116,3,0.323,1,0.17,0
1992-01-04,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.116,3,0.323,1,0.17,0
1992-01-04,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.116,3,0.323,1,0.17,0
1992-01-04,8:00,87.8,121.7,27,696,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,10,0,16,3,10,5,10,8,16,5,10,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,9:00,81.0,129.2,222,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,33,10,0,16,33,10,88,10,223,16,53,10,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,10:00,72.8,140.6,418,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,54,10,0,16,54,10,221,10,456,16,86,10,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,11:00,66.5,153.7,564,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,97,10,0,16,97,10,338,10,576,16,109,10,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,12:00,62.7,168.4,649,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,99,10,0,16,99,10,410,10,630,16,122,10,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,13:00,61.9,184.0,666,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,103,10,0,16,103,10,425,10,639,16,124,10,-9900,99,-9900,99,-9900,99,2.0,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,14:00,64.3,199.2,614,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,92,10,0,16,92,10,380,10,608,16,116,10,-9900,99,-9900,99,-9900,99,2.1,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,15:00,69.4,213.2,497,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,68,10,0,16,68,10,283,10,525,16,98,10,-9900,99,-9900,99,-9900,99,2.1,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,16:00,76.8,225.4,324,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,44,10,0,16,44,10,152,10,355,16,71,10,-9900,99,-9900,99,-9900,99,2.1,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,17:00,85.5,235.9,108,1380,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,17,10,0,16,17,10,32,10,67,16,27,10,-9900,99,-9900,99,-9900,99,2.1,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-04,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.228,3,0.191,3,0.323,1,0.17,0
1992-01-05,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.228,3,0.191,3,0.309,1,0.17,0
1992-01-05,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.228,3,0.191,3,0.309,1,0.17,0
1992-01-05,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.228,3,0.191,3,0.309,1,0.17,0
1992-01-05,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.228,3,0.191,3,0.309,1,0.17,0
1992-01-05,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.228,3,0.191,3,0.309,1,0.17,0
1992-01-05,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.228,3,0.191,3,0.309,1,0.17,0
