YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1999-01-01,11:00,66.6,154.1,562,1415,348,0,9,527,0,21,138,0,9,284,10,492,16,89,10,400,10,896,16,44,10,406,2,813,2,83,6,0.5,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,12:00,62.9,168.8,644,1415,451,0,9,764,0,21,103,0,9,316,10,377,16,145,10,472,10,930,16,49,10,514,2,922,2,95,6,0.6,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,13:00,62.2,184.3,660,1415,434,0,9,708,0,21,103,0,9,459,10,665,16,149,10,486,10,935,16,50,10,512,2,889,2,97,6,0.6,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,14:00,64.6,199.5,607,1415,386,0,9,620,0,21,120,0,9,366,10,568,16,122,10,438,10,914,16,47,10,368,2,561,2,127,6,0.6,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,15:00,69.8,213.3,489,1415,349,0,9,621,0,21,134,0,9,177,10,63,16,155,10,336,10,857,16,40,10,198,2,229,2,119,6,0.6,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,16:00,77.1,225.5,315,1415,126,0,9,168,0,21,89,0,9,55,10,63,16,41,10,192,10,730,16,30,10,70,2,0,2,70,6,0.6,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,17:00,85.7,235.8,100,1332,25,0,9,22,0,21,23,0,9,38,10,174,16,25,10,45,10,404,16,14,10,21,1,0,1,21,6,0.6,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.056,3,0.030,3,0.332,1,0.17,0
1999-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.057,3,0.030,3,0.332,1,0.17,0
1999-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.057,3,0.030,3,0.332,1,0.17,0
1999-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.057,3,0.030,3,0.332,1,0.17,0
1999-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.057,3,0.030,3,0.332,1,0.17,0
1999-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.057,3,0.030,3,0.332,1,0.17,0
1999-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.057,3,0.030,3,0.332,1,0.17,0
1999-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.057,3,0.030,3,0.332,1,0.17,0
1999-01-02,8:00,87.8,121.9,27,696,1,1,9,0,1,21,1,1,9,4,10,0,16,4,10,8,10,88,16,5,10,4,1,0,1,0,1,0.9,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,9:00,81.0,129.5,221,1415,21,0,9,0,0,21,21,0,9,81,10,57,16,72,10,112,10,498,16,34,10,43,1,1,1,43,6,0.9,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,10:00,72.8,140.9,418,1415,90,0,9,0,0,21,90,0,9,117,10,146,16,74,10,260,10,713,16,49,10,67,2,0,2,67,6,0.9,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,11:00,66.6,154.0,563,1415,74,0,9,0,0,21,74,0,9,187,10,73,16,158,10,381,10,807,16,60,10,76,2,0,2,76,6,1.0,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,12:00,62.8,168.7,646,1415,125,0,9,0,0,21,125,0,9,177,10,64,16,148,10,453,10,846,16,67,10,90,2,0,2,90,6,1.0,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,13:00,62.1,184.2,662,1415,111,0,9,0,0,21,111,0,9,139,10,0,16,139,10,467,10,853,16,68,10,114,2,0,2,114,6,1.0,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,14:00,64.5,199.4,609,1415,90,0,9,0,0,21,90,0,9,126,10,0,16,126,10,421,10,828,16,64,10,83,2,0,2,83,6,1.1,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,15:00,69.6,213.3,492,1415,76,0,9,0,0,21,76,0,9,97,10,0,16,97,10,320,10,763,16,55,10,89,2,1,2,89,6,1.1,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,16:00,77.0,225.5,318,1415,74,0,9,0,0,21,74,0,9,56,10,0,16,56,10,180,10,618,16,41,10,37,2,0,2,37,6,1.1,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,17:00,85.7,235.9,103,1356,20,0,9,0,0,21,20,0,9,15,10,0,16,15,10,40,10,273,16,20,10,6,1,0,1,6,6,1.1,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.3,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.3,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.3,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.4,1,0.057,3,0.064,3,0.332,1,0.17,0
1999-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.4,1,0.058,3,0.064,3,0.298,1,0.17,0
1999-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.4,1,0.058,3,0.064,3,0.298,1,0.17,0
1999-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.5,1,0.058,3,0.064,3,0.298,1,0.17,0
1999-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.5,1,0.058,3,0.064,3,0.298,1,0.17,0
1999-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.5,1,0.058,3,0.064,3,0.298,1,0.17,0
1999-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.5,1,0.058,3,0.064,3,0.298,1,0.17,0
1999-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.6,1,0.058,3,0.064,3,0.298,1,0.17,0
1999-01-03,8:00,87.8,121.8,27,696,3,1,9,0,1,21,3,1,9,3,10,0,16,3,10,10,10,151,16,4,10,0,1,0,1,0,1,1.5,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,9:00,81.0,129.3,221,1415,44,0,9,0,0,21,44,0,9,36,10,0,16,36,10,119,10,597,16,25,10,11,1,1,1,11,6,1.5,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,10:00,72.8,140.7,418,1415,128,0,9,26,0,21,120,0,9,74,10,0,16,74,10,268,10,785,16,37,10,97,2,2,2,96,6,1.4,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,11:00,66.5,153.8,564,1415,251,0,9,187,0,21,176,0,9,261,24,323,27,132,24,390,10,866,16,45,10,308,2,228,2,217,6,1.4,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,12:00,62.8,168.5,648,1415,465,0,9,664,0,21,161,0,9,390,10,597,16,117,10,463,10,902,16,50,10,466,2,875,2,65,6,1.3,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,13:00,62.0,184.1,664,1415,462,0,9,803,0,21,85,0,9,454,24,745,27,105,24,478,10,909,16,51,10,486,2,930,2,49,6,1.3,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,14:00,64.4,199.3,612,1415,423,0,9,797,0,21,78,0,9,404,10,760,16,76,10,433,10,890,16,48,10,442,2,909,2,48,6,1.3,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,15:00,69.5,213.2,495,1415,351,0,9,803,0,21,70,0,9,280,10,608,16,67,10,334,10,837,16,41,10,334,2,835,2,42,6,1.2,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,16:00,76.9,225.4,321,1415,203,0,9,577,0,21,72,0,9,169,10,490,16,58,10,193,10,715,16,31,10,188,2,642,2,43,6,1.2,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,17:00,85.6,235.9,106,1380,35,0,9,100,0,21,27,0,9,42,10,87,16,35,10,47,10,403,16,16,10,22,1,13,1,22,6,1.1,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.1,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.0,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.9,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.9,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.058,3,0.033,3,0.298,1,0.17,0
1999-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.8,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.7,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.6,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.5,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.5,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,8:00,87.8,121.6,27,696,6,1,9,65,1,21,3,1,9,10,10,162,16,4,10,10,10,162,16,4,10,8,1,70,1,0,1,0.5,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,9:00,81.0,129.2,222,1415,98,0,9,275,0,21,55,0,9,124,10,626,16,25,10,124,10,626,16,25,10,131,1,580,1,40,6,0.5,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,10:00,72.8,140.6,419,1415,256,0,9,636,0,21,67,0,9,279,10,819,16,37,10,279,10,819,16,37,10,295,2,830,2,50,6,0.5,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,11:00,66.5,153.7,565,1415,389,0,9,800,0,21,69,0,9,343,10,674,16,74,10,405,10,901,16,45,10,429,2,909,2,66,6,0.5,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,12:00,62.7,168.4,649,1415,445,0,9,784,0,21,85,0,9,436,11,797,16,70,11,480,10,937,16,51,10,480,2,881,2,76,6,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,13:00,61.9,184.0,667,1415,473,0,9,828,0,21,83,0,9,376,10,607,16,89,10,496,10,944,16,52,10,493,2,849,2,93,6,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,14:00,64.2,199.2,615,1415,412,0,9,713,0,21,102,0,9,408,10,607,16,145,10,450,10,925,16,48,10,461,2,919,2,62,6,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,15:00,69.4,213.2,498,1415,343,0,9,786,0,21,66,0,9,323,10,726,16,67,10,348,10,870,16,41,10,348,2,852,2,48,6,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,16:00,76.7,225.4,325,1415,206,0,9,695,0,21,46,0,9,187,10,603,16,48,10,203,10,747,16,31,10,199,2,694,2,40,6,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,17:00,85.5,236.0,109,1403,50,0,9,343,0,21,22,0,9,51,10,274,16,29,10,50,10,435,16,16,10,46,1,342,1,19,6,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.4,1,0.059,3,0.033,3,0.287,1,0.17,0
1999-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.033,3,0.330,1,0.17,0
1999-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.033,3,0.330,1,0.17,0
1999-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.033,3,0.330,1,0.17,0
1999-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.033,3,0.330,1,0.17,0
1999-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.033,3,0.330,1,0.17,0
1999-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.033,3,0.330,1,0.17,0
1999-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.033,3,0.330,1,0.17,0
1999-01-05,8:00,87.8,121.5,27,696,8,1,9,131,1,21,3,1,9,8,10,82,16,5,10,8,10,82,16,5,10,12,1,104,1,0,1,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,9:00,81.0,129.0,222,1415,131,0,9,550,0,21,44,0,9,114,10,503,16,35,10,114,10,503,16,35,10,132,1,579,1,41,6,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,10:00,72.7,140.4,420,1415,271,0,9,728,0,21,55,0,9,268,10,730,16,52,10,268,10,730,16,52,10,291,2,784,2,58,6,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,11:00,66.4,153.5,566,1415,395,0,9,837,0,21,59,0,9,378,10,765,16,72,10,395,10,828,16,64,10,416,2,868,2,69,6,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,12:00,62.6,168.3,651,1415,461,0,9,856,0,21,66,0,9,471,10,871,16,70,10,471,10,871,16,70,10,491,2,906,2,74,6,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,13:00,61.8,183.9,669,1415,485,0,9,886,0,21,66,0,9,487,10,878,16,72,10,487,10,878,16,72,10,505,2,918,2,71,6,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,14:00,64.1,199.2,618,1415,457,0,9,850,0,21,85,0,9,441,10,855,16,68,10,441,10,855,16,68,10,455,2,895,2,64,6,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,15:00,69.2,213.1,502,1415,339,0,9,774,0,21,64,0,9,338,10,789,16,58,10,338,10,789,16,58,10,346,2,834,2,51,6,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,16:00,76.6,225.4,328,1415,198,0,9,638,0,21,50,0,9,193,10,642,16,44,10,193,10,642,16,44,10,196,2,691,2,36,6,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,17:00,85.4,236.0,113,1403,56,0,9,403,0,21,23,0,9,45,10,293,16,22,10,45,10,293,16,22,10,47,1,330,1,20,6,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
1999-01-05,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3,1,0.059,3,0.070,3,0.330,1,0.17,0
