YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2004-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.5,3,0.058,3,0.036,3,0.239,1,0.17,0
2004-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.4,3,0.058,3,0.036,3,0.239,1,0.17,0
2004-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.3,3,0.058,3,0.036,3,0.239,1,0.17,0
2004-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.2,3,0.058,3,0.036,3,0.239,1,0.17,0
2004-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.2,3,0.058,3,0.036,3,0.239,1,0.17,0
2004-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.2,3,0.058,3,0.036,3,0.239,1,0.17,0
2004-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.1,3,0.058,3,0.036,3,0.239,1,0.17,0
2004-01-03,8:00,87.8,121.8,27,696,3,1,9,0,1,21,3,1,9,5,10,9,16,5,10,9,10,105,16,5,10,4,1,0,1,5,1,2.2,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,9:00,81.0,129.4,222,1415,53,0,9,0,0,21,53,0,9,109,10,206,16,77,10,113,10,520,16,31,10,33,1,2,1,34,1,2.3,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,10:00,72.8,140.8,418,1415,138,0,9,54,0,21,122,0,9,207,10,415,16,84,10,258,10,721,16,45,10,101,3,2,3,101,3,2.4,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,11:00,66.5,153.9,563,1415,110,0,9,0,0,21,110,0,9,192,10,94,16,155,10,377,10,807,16,55,10,148,3,3,3,148,3,2.5,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,12:00,62.8,168.6,647,1415,229,0,9,46,0,21,208,0,9,281,10,195,16,191,10,447,10,843,16,61,10,204,3,7,3,201,3,2.6,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,13:00,62.0,184.1,664,1415,186,0,9,18,0,21,178,0,9,371,10,266,16,246,10,460,10,848,16,62,10,202,3,4,3,202,3,2.7,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,14:00,64.4,199.3,612,1415,336,0,9,337,0,21,190,0,9,302,10,186,16,222,10,416,10,826,16,59,10,244,3,56,3,220,3,2.7,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,15:00,69.5,213.2,494,1415,239,0,9,259,0,21,148,0,9,231,10,133,16,185,10,318,10,767,16,50,10,188,3,69,3,163,3,2.8,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,16:00,76.9,225.4,321,1415,176,0,9,369,0,21,92,0,9,162,10,448,16,61,10,182,10,634,16,38,10,117,3,157,3,86,3,2.8,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,17:00,85.6,235.9,105,1380,32,0,9,85,0,21,25,0,9,40,10,61,16,35,10,43,10,311,16,19,10,25,1,13,1,27,1,2.7,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.5,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.4,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.5,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.5,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.6,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.6,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.6,3,0.058,3,0.054,3,0.239,1,0.17,0
2004-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.6,3,0.059,3,0.054,3,0.239,1,0.17,0
2004-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.7,3,0.059,3,0.054,3,0.239,1,0.17,0
2004-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.8,3,0.059,3,0.054,3,0.239,1,0.17,0
2004-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.9,3,0.059,3,0.054,3,0.239,1,0.17,0
2004-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.9,3,0.059,3,0.054,3,0.239,1,0.17,0
2004-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.0,3,0.059,3,0.054,3,0.239,1,0.17,0
2004-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.1,3,0.059,3,0.054,3,0.239,1,0.17,0
2004-01-04,8:00,87.8,121.6,27,696,1,1,9,0,1,21,1,1,9,6,10,0,16,6,10,7,10,60,16,5,10,4,1,0,1,6,1,3.1,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,9:00,81.0,129.2,222,1415,21,0,9,0,0,21,21,0,9,42,11,22,16,39,11,106,10,430,16,38,10,29,1,1,1,32,1,3.1,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,10:00,72.8,140.6,419,1415,48,0,9,0,0,21,48,0,9,177,10,142,16,135,10,247,10,648,16,56,10,58,3,1,3,61,3,3.1,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,11:00,66.5,153.7,565,1415,67,0,9,0,0,21,67,0,9,118,10,50,16,98,10,365,10,743,16,69,10,224,3,54,3,201,3,3.2,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,12:00,62.7,168.4,649,1415,78,0,9,0,0,21,78,0,9,280,10,89,16,239,10,436,10,784,16,76,10,235,3,31,3,222,3,3.3,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,13:00,61.9,184.0,666,1415,227,0,9,38,0,21,209,0,9,289,10,139,16,224,10,450,10,791,16,78,10,184,3,14,3,181,3,3.5,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,14:00,64.3,199.2,614,1415,208,0,9,34,0,21,193,0,9,176,10,160,16,107,10,406,10,767,16,73,10,193,3,65,3,170,3,3.4,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,15:00,69.4,213.2,498,1415,168,0,9,30,0,21,157,0,9,95,10,0,16,95,10,310,10,702,16,63,10,201,3,101,3,166,3,3.4,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,16:00,76.7,225.4,324,1415,80,0,9,1,0,21,80,0,9,54,10,0,16,54,10,175,10,558,16,48,10,39,3,0,3,43,3,3.4,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,17:00,85.5,235.9,108,1380,31,0,9,65,0,21,26,0,9,17,10,0,16,17,10,41,10,228,16,23,10,13,1,0,1,18,1,3.3,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.2,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.2,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.0,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.9,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.8,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.8,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.8,3,0.059,3,0.082,3,0.239,1,0.17,0
2004-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.9,3,0.059,3,0.082,3,0.237,1,0.17,0
2004-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.0,3,0.059,3,0.082,3,0.237,1,0.17,0
2004-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.1,3,0.059,3,0.082,3,0.237,1,0.17,0
2004-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.3,3,0.059,3,0.082,3,0.237,1,0.17,0
2004-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.3,3,0.059,3,0.082,3,0.237,1,0.17,0
2004-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.4,3,0.059,3,0.082,3,0.237,1,0.17,0
2004-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3.5,3,0.059,3,0.082,3,0.237,1,0.17,0
2004-01-05,8:00,87.8,121.5,27,696,2,1,9,0,1,21,2,1,9,12,25,21,28,11,25,10,10,145,16,4,10,0,1,0,1,0,1,3.5,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,9:00,81.0,129.1,222,1415,27,0,9,0,0,21,27,0,9,30,10,0,16,30,10,116,10,574,16,26,10,2,1,1,1,7,1,3.5,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,10:00,72.7,140.5,419,1415,48,0,9,0,0,21,48,0,9,62,10,0,16,62,10,262,10,756,16,37,10,10,7,1,2,16,2,3.5,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,11:00,66.4,153.6,566,1415,73,0,9,0,0,21,73,0,9,87,10,0,16,87,10,381,10,837,16,46,10,53,3,1,3,57,3,3.4,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,12:00,62.6,168.3,651,1415,90,0,9,0,0,21,90,0,9,101,10,0,16,101,10,453,10,873,16,51,10,68,3,0,3,72,3,3.2,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,13:00,61.8,183.9,668,1415,81,0,9,0,0,21,81,0,9,125,10,0,16,125,10,469,10,881,16,52,10,56,3,1,3,60,3,3.0,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,14:00,64.1,199.2,617,1415,76,0,9,0,0,21,76,0,9,95,10,0,16,95,10,426,10,863,16,49,10,29,7,0,2,34,2,2.9,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,15:00,69.3,213.2,501,1415,70,0,9,0,0,21,70,0,9,90,10,0,16,90,10,330,10,812,16,42,10,17,7,0,2,22,2,2.8,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,16:00,76.6,225.4,328,1415,43,0,9,0,0,21,43,0,9,67,10,0,16,67,10,193,10,695,16,32,10,5,7,0,2,10,2,2.7,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,17:00,85.4,236.0,112,1403,23,0,9,0,0,21,23,0,9,19,10,0,16,19,10,49,10,405,16,17,10,0,1,1,1,3,1,2.4,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.0,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.7,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.6,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.4,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.3,3,0.059,3,0.035,3,0.237,1,0.17,0
2004-01-05,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.2,3,0.059,3,0.035,3,0.237,1,0.17,0
