YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2002-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,8:00,87.8,121.9,27,696,8,1,9,120,1,21,3,1,9,7,10,53,16,5,10,7,10,66,16,5,10,-9900,99,-9900,99,-9900,99,0.4,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,9:00,81.0,129.4,221,1415,125,0,9,501,0,21,46,0,9,111,10,462,16,38,10,111,10,463,16,38,10,-9900,99,-9900,99,-9900,99,0.4,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,10:00,72.8,140.8,418,1415,290,0,9,774,0,21,61,0,9,258,10,628,16,72,10,261,10,694,16,56,10,-9900,99,-9900,99,-9900,99,0.4,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,11:00,66.6,153.9,563,1415,381,0,9,784,0,21,69,0,9,257,10,285,16,144,10,385,10,795,16,69,10,-9900,99,-9900,99,-9900,99,0.4,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,12:00,62.8,168.6,646,1415,436,0,9,764,0,21,87,0,9,460,10,839,16,76,10,460,10,839,16,76,10,-9900,99,-9900,99,-9900,99,0.4,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,13:00,62.1,184.2,663,1415,465,0,9,841,0,21,71,0,9,470,10,837,16,78,10,474,10,846,16,78,10,-9900,99,-9900,99,-9900,99,0.5,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,14:00,64.4,199.4,610,1415,421,0,9,796,0,21,77,0,9,417,10,797,16,73,10,427,10,820,16,73,10,-9900,99,-9900,99,-9900,99,0.5,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,15:00,69.6,213.3,493,1415,350,0,9,803,0,21,70,0,9,323,10,748,16,63,10,323,10,748,16,63,10,-9900,99,-9900,99,-9900,99,0.5,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,16:00,77.0,225.5,319,1415,194,0,9,644,0,21,49,0,9,150,10,393,16,62,10,181,10,592,16,47,10,-9900,99,-9900,99,-9900,99,0.5,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,17:00,85.6,235.8,103,1356,44,0,9,294,0,21,21,0,9,40,10,209,16,24,10,39,10,233,16,22,10,-9900,99,-9900,99,-9900,99,0.5,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.057,3,0.083,3,0.286,1,0.17,0
2002-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.058,3,0.083,3,0.323,1,0.17,0
2002-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.058,3,0.083,3,0.323,1,0.17,0
2002-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.058,3,0.083,3,0.323,1,0.17,0
2002-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.058,3,0.083,3,0.323,1,0.17,0
2002-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.058,3,0.083,3,0.323,1,0.17,0
2002-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.058,3,0.083,3,0.323,1,0.17,0
2002-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.058,3,0.083,3,0.323,1,0.17,0
2002-01-03,8:00,87.8,121.7,27,696,4,1,9,8,1,21,4,1,9,3,10,0,16,3,10,10,10,141,16,4,10,-9900,99,-9900,99,-9900,99,0.8,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,9:00,81.0,129.3,222,1415,64,0,9,34,0,21,59,0,9,41,10,0,16,41,10,119,10,589,16,27,10,-9900,99,-9900,99,-9900,99,0.8,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,10:00,72.8,140.7,418,1415,71,0,9,0,0,21,71,0,9,87,10,0,16,87,10,271,10,786,16,39,10,-9900,99,-9900,99,-9900,99,0.8,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,11:00,66.5,153.8,564,1415,137,0,9,0,0,21,137,0,9,122,11,0,16,122,11,395,10,870,16,48,10,-9900,99,-9900,99,-9900,99,0.8,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,12:00,62.7,168.5,648,1415,158,0,9,2,0,21,157,0,9,143,10,0,16,143,10,469,10,907,16,53,10,-9900,99,-9900,99,-9900,99,0.8,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,13:00,62.0,184.0,665,1415,319,0,9,200,0,21,225,0,9,246,10,275,16,117,10,484,10,914,16,54,10,-9900,99,-9900,99,-9900,99,0.7,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,14:00,64.3,199.3,613,1415,291,0,9,159,0,21,222,0,9,313,10,122,16,260,10,439,10,895,16,51,10,-9900,99,-9900,99,-9900,99,0.7,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,15:00,69.5,213.2,496,1415,202,0,9,125,0,21,158,0,9,171,10,295,16,67,10,338,10,840,16,44,10,-9900,99,-9900,99,-9900,99,0.7,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,16:00,76.8,225.4,322,1415,164,0,9,380,0,21,77,0,9,177,10,476,16,68,10,196,10,713,16,33,10,-9900,99,-9900,99,-9900,99,0.6,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,17:00,85.6,235.9,107,1380,44,0,9,209,0,21,27,0,9,43,10,34,16,40,10,47,10,390,16,17,10,-9900,99,-9900,99,-9900,99,0.6,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.058,3,0.039,3,0.323,1,0.17,0
2002-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.039,3,0.335,1,0.17,0
2002-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.039,3,0.335,1,0.17,0
2002-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.039,3,0.335,1,0.17,0
2002-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.039,3,0.335,1,0.17,0
2002-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.039,3,0.335,1,0.17,0
2002-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.039,3,0.335,1,0.17,0
2002-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.039,3,0.335,1,0.17,0
2002-01-04,8:00,87.8,121.6,27,696,8,1,9,134,1,21,3,1,9,8,10,102,16,5,10,8,10,102,16,5,10,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,9:00,81.0,129.1,222,1415,131,0,9,561,0,21,43,0,9,116,10,536,16,32,10,116,10,536,16,32,10,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,10:00,72.8,140.5,419,1415,282,0,9,777,0,21,51,0,9,269,10,750,16,47,10,269,10,750,16,47,10,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,11:00,66.4,153.7,565,1415,396,0,9,843,0,21,59,0,9,394,10,842,16,57,10,394,10,842,16,57,10,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,12:00,62.7,168.4,650,1415,460,0,9,825,0,21,81,0,9,469,10,882,16,64,10,469,10,882,16,64,10,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,13:00,61.9,183.9,667,1415,449,0,9,751,0,21,95,0,9,450,10,792,16,76,10,484,10,889,16,65,10,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,14:00,64.2,199.2,616,1415,422,0,9,785,0,21,80,0,9,329,10,333,16,184,10,439,10,869,16,61,10,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,15:00,69.3,213.2,499,1415,334,0,9,764,0,21,64,0,9,309,10,683,16,68,10,338,10,809,16,52,10,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,16:00,76.7,225.4,326,1415,210,0,9,692,0,21,50,0,9,194,10,672,16,40,10,194,10,672,16,40,10,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,17:00,85.5,236.0,110,1403,53,0,9,384,0,21,21,0,9,46,10,329,16,20,10,46,10,329,16,20,10,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.059,3,0.057,3,0.335,1,0.17,0
2002-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.059,3,0.057,3,0.282,1,0.17,0
2002-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.282,1,0.17,0
2002-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.282,1,0.17,0
2002-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.282,1,0.17,0
2002-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.059,3,0.057,3,0.282,1,0.17,0
2002-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.059,3,0.057,3,0.282,1,0.17,0
2002-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.059,3,0.057,3,0.282,1,0.17,0
2002-01-05,8:00,87.8,121.4,27,696,2,1,9,0,1,21,2,1,9,8,10,29,16,7,10,9,10,101,16,5,10,-9900,99,-9900,99,-9900,99,0.6,3,0.059,3,0.058,3,0.282,1,0.17,0
2002-01-05,9:00,81.0,129.0,222,1415,33,0,9,0,0,21,33,0,9,88,10,259,16,47,10,116,10,532,16,33,10,-9900,99,-9900,99,-9900,99,0.6,3,0.059,3,0.058,3,0.282,1,0.17,0
2002-01-05,10:00,72.7,140.4,420,1415,122,0,9,27,0,21,114,0,9,237,10,287,16,152,10,268,10,746,16,47,10,-9900,99,-9900,99,-9900,99,0.6,3,0.059,3,0.058,3,0.282,1,0.17,0
2002-01-05,11:00,66.4,153.5,567,1415,100,0,9,0,0,21,100,0,9,324,10,447,16,145,10,392,10,835,16,58,10,-9900,99,-9900,99,-9900,99,0.7,3,0.059,3,0.058,3,0.282,1,0.17,0
2002-01-05,12:00,62.6,168.2,652,1415,93,0,9,0,0,21,93,0,9,317,10,470,16,100,10,466,10,872,16,64,10,-9900,99,-9900,99,-9900,99,0.8,3,0.059,3,0.058,3,0.282,1,0.17,0
2002-01-05,13:00,61.7,183.8,670,1415,81,0,9,0,0,21,81,0,9,331,10,301,16,189,10,480,10,877,16,66,10,-9900,99,-9900,99,-9900,99,0.9,3,0.059,3,0.058,3,0.282,1,0.17,0
2002-01-05,14:00,64.1,199.1,619,1415,147,0,9,3,0,21,146,0,9,372,10,259,16,259,10,435,10,854,16,62,10,-9900,99,-9900,99,-9900,99,0.9,3,0.059,3,0.058,3,0.282,1,0.17,0
2002-01-05,15:00,69.2,213.1,503,1415,315,0,9,509,0,21,134,0,9,166,10,225,16,86,10,335,10,793,16,53,10,-9900,99,-9900,99,-9900,99,0.9,3,0.059,3,0.058,3,0.282,1,0.17,0
2002-01-05,16:00,76.5,225.4,329,1415,186,0,9,550,0,21,58,0,9,140,10,144,16,107,10,193,10,657,16,40,10,-9900,99,-9900,99,-9900,99,0.9,3,0.059,3,0.058,3,0.282,1,0.17,0
2002-01-05,17:00,85.4,236.0,114,1415,46,0,9,267,0,21,24,0,9,34,10,104,16,26,10,47,10,329,16,21,10,-9900,99,-9900,99,-9900,99,0.8,3,0.059,3,0.058,3,0.282,1,0.17,0
